date,datetime,open,high,low,close,volume,conditions
20250211,2025-02-11 09:43:00,23444.0,23444.0,23417.0,23427.0,683.0,volume_spike
20250211,2025-02-11 10:01:00,23447.0,23450.0,23429.0,23433.0,381.0,volume_spike
20250211,2025-02-11 10:07:00,23415.0,23422.0,23401.0,23411.0,712.0,volume_spike
20250211,2025-02-11 10:18:00,23397.0,23399.0,23377.0,23378.0,351.0,volume_spike
20250211,2025-02-11 10:19:00,23378.0,23382.0,23368.0,23376.0,449.0,volume_spike
20250211,2025-02-11 10:35:00,23372.0,23372.0,23366.0,23369.0,277.0,volume_spike
20250211,2025-02-11 10:41:00,23364.0,23365.0,23345.0,23355.0,810.0,volume_spike
20250211,2025-02-11 11:01:00,23350.0,23351.0,23341.0,23347.0,320.0,volume_spike
20250211,2025-02-11 11:11:00,23339.0,23339.0,23321.0,23322.0,433.0,volume_spike
20250211,2025-02-11 11:28:00,23359.0,23362.0,23359.0,23362.0,80.0,breakout
20250211,2025-02-11 11:29:00,23362.0,23366.0,23360.0,23362.0,84.0,breakout
20250211,2025-02-11 11:31:00,23366.0,23370.0,23361.0,23367.0,105.0,breakout
20250211,2025-02-11 11:51:00,23330.0,23330.0,23314.0,23321.0,416.0,volume_spike
20250211,2025-02-11 12:16:00,23326.0,23342.0,23326.0,23340.0,141.0,"volume_spike, breakout"
20250211,2025-02-11 12:19:00,23338.0,23347.0,23338.0,23343.0,88.0,breakout
20250211,2025-02-11 12:21:00,23342.0,23342.0,23317.0,23319.0,261.0,volume_spike
20250211,2025-02-11 12:52:00,23312.0,23315.0,23302.0,23304.0,137.0,volume_spike
20250211,2025-02-11 13:02:00,23325.0,23340.0,23325.0,23335.0,318.0,"volume_spike, breakout"
20250211,2025-02-11 13:06:00,23338.0,23345.0,23335.0,23345.0,143.0,breakout
20250211,2025-02-11 13:07:00,23346.0,23365.0,23346.0,23360.0,554.0,"volume_spike, breakout"
20250211,2025-02-11 13:19:00,23356.0,23366.0,23355.0,23365.0,146.0,breakout
20250211,2025-02-11 13:20:00,23365.0,23367.0,23358.0,23359.0,69.0,breakout
20250211,2025-02-11 13:25:00,23365.0,23369.0,23353.0,23362.0,365.0,"volume_spike, breakout"
20250211,2025-02-11 13:31:00,23356.0,23372.0,23355.0,23372.0,601.0,"long_red_candle, volume_spike, breakout"
20250211,2025-02-11 13:32:00,23372.0,23374.0,23358.0,23368.0,223.0,breakout
20250211,2025-02-11 13:45:00,23330.0,23340.0,23334.0,23334.0,752.0,volume_spike
20250212,2025-02-12 08:50:00,23447.0,23466.0,23446.0,23463.0,574.0,long_red_candle
20250212,2025-02-12 09:01:00,23445.0,23475.0,23439.0,23472.0,709.0,"long_red_candle, volume_spike"
20250212,2025-02-12 09:06:00,23495.0,23523.0,23495.0,23516.0,1495.0,"long_red_candle, volume_spike"
20250212,2025-02-12 09:15:00,23505.0,23536.0,23505.0,23528.0,809.0,"long_red_candle, volume_spike"
20250212,2025-02-12 09:21:00,23491.0,23491.0,23467.0,23480.0,727.0,volume_spike
20250212,2025-02-12 09:40:00,23453.0,23461.0,23447.0,23458.0,425.0,volume_spike
20250212,2025-02-12 09:55:00,23488.0,23497.0,23482.0,23482.0,255.0,breakout
20250212,2025-02-12 10:09:00,23465.0,23466.0,23450.0,23451.0,269.0,volume_spike
20250212,2025-02-12 10:18:00,23457.0,23458.0,23444.0,23446.0,170.0,volume_spike
20250212,2025-02-12 10:20:00,23446.0,23446.0,23433.0,23437.0,420.0,volume_spike
20250212,2025-02-12 10:27:00,23446.0,23447.0,23407.0,23408.0,944.0,volume_spike
20250212,2025-02-12 10:28:00,23407.0,23413.0,23401.0,23411.0,708.0,volume_spike
20250212,2025-02-12 10:42:00,23420.0,23420.0,23405.0,23408.0,189.0,volume_spike
20250212,2025-02-12 10:43:00,23409.0,23416.0,23404.0,23404.0,219.0,volume_spike
20250212,2025-02-12 10:44:00,23405.0,23405.0,23382.0,23392.0,885.0,volume_spike
20250212,2025-02-12 11:09:00,23352.0,23353.0,23344.0,23345.0,329.0,volume_spike
20250212,2025-02-12 11:25:00,23366.0,23380.0,23366.0,23375.0,110.0,breakout
20250212,2025-02-12 11:40:00,23351.0,23354.0,23339.0,23347.0,375.0,volume_spike
20250212,2025-02-12 11:59:00,23341.0,23342.0,23327.0,23332.0,350.0,volume_spike
20250212,2025-02-12 12:00:00,23332.0,23334.0,23317.0,23318.0,496.0,volume_spike
20250212,2025-02-12 12:14:00,23334.0,23346.0,23330.0,23340.0,210.0,volume_spike
20250212,2025-02-12 12:23:00,23338.0,23338.0,23322.0,23332.0,131.0,volume_spike
20250212,2025-02-12 12:34:00,23340.0,23346.0,23339.0,23341.0,220.0,volume_spike
20250212,2025-02-12 13:01:00,23341.0,23345.0,23334.0,23337.0,200.0,volume_spike
20250212,2025-02-12 13:30:00,23316.0,23316.0,23292.0,23312.0,916.0,volume_spike
20250212,2025-02-12 13:45:00,23311.0,23317.0,23311.0,23311.0,730.0,volume_spike
20250213,2025-02-13 08:58:00,23393.0,23393.0,23352.0,23361.0,839.0,volume_spike
20250213,2025-02-13 09:01:00,23326.0,23330.0,23304.0,23306.0,1295.0,volume_spike
20250213,2025-02-13 09:03:00,23290.0,23314.0,23286.0,23314.0,514.0,long_red_candle
20250213,2025-02-13 09:21:00,23329.0,23332.0,23301.0,23301.0,484.0,volume_spike
20250213,2025-02-13 09:49:00,23324.0,23345.0,23324.0,23345.0,401.0,"long_red_candle, volume_spike, breakout"
20250213,2025-02-13 09:50:00,23345.0,23347.0,23336.0,23340.0,239.0,breakout
20250213,2025-02-13 09:52:00,23333.0,23356.0,23332.0,23350.0,351.0,"long_red_candle, breakout"
20250213,2025-02-13 09:57:00,23349.0,23357.0,23343.0,23350.0,127.0,breakout
20250213,2025-02-13 09:58:00,23349.0,23364.0,23349.0,23355.0,236.0,breakout
20250213,2025-02-13 10:04:00,23354.0,23365.0,23354.0,23365.0,127.0,breakout
20250213,2025-02-13 10:05:00,23365.0,23366.0,23354.0,23357.0,108.0,breakout
20250213,2025-02-13 10:11:00,23347.0,23349.0,23333.0,23336.0,264.0,volume_spike
20250213,2025-02-13 10:18:00,23358.0,23369.0,23354.0,23365.0,178.0,breakout
20250213,2025-02-13 10:31:00,23335.0,23386.0,23335.0,23380.0,1238.0,"long_red_candle, volume_spike, breakout"
20250213,2025-02-13 10:46:00,23364.0,23368.0,23360.0,23361.0,155.0,volume_spike
20250213,2025-02-13 11:11:00,23372.0,23382.0,23370.0,23378.0,260.0,volume_spike
20250213,2025-02-13 11:16:00,23378.0,23383.0,23365.0,23369.0,223.0,volume_spike
20250213,2025-02-13 11:30:00,23368.0,23370.0,23362.0,23363.0,110.0,volume_spike
20250213,2025-02-13 11:31:00,23363.0,23378.0,23363.0,23378.0,150.0,"long_red_candle, volume_spike"
20250213,2025-02-13 11:36:00,23383.0,23392.0,23383.0,23391.0,256.0,"volume_spike, breakout"
20250213,2025-02-13 11:38:00,23390.0,23393.0,23385.0,23389.0,87.0,breakout
20250213,2025-02-13 11:39:00,23390.0,23400.0,23390.0,23394.0,216.0,breakout
20250213,2025-02-13 11:40:00,23394.0,23402.0,23393.0,23398.0,123.0,breakout
20250213,2025-02-13 11:41:00,23399.0,23410.0,23399.0,23407.0,289.0,breakout
20250213,2025-02-13 11:43:00,23410.0,23417.0,23409.0,23416.0,198.0,breakout
20250213,2025-02-13 11:44:00,23414.0,23420.0,23414.0,23418.0,141.0,breakout
20250213,2025-02-13 11:45:00,23417.0,23422.0,23416.0,23422.0,130.0,breakout
20250213,2025-02-13 11:46:00,23421.0,23426.0,23420.0,23423.0,232.0,breakout
20250213,2025-02-13 12:14:00,23399.0,23399.0,23389.0,23389.0,195.0,volume_spike
20250213,2025-02-13 12:15:00,23389.0,23393.0,23382.0,23392.0,192.0,volume_spike
20250213,2025-02-13 12:21:00,23398.0,23402.0,23394.0,23397.0,95.0,volume_spike
20250213,2025-02-13 12:35:00,23403.0,23415.0,23403.0,23415.0,192.0,"volume_spike, breakout"
20250213,2025-02-13 12:39:00,23406.0,23417.0,23404.0,23416.0,100.0,breakout
20250213,2025-02-13 12:49:00,23398.0,23399.0,23388.0,23391.0,117.0,volume_spike
20250213,2025-02-13 12:57:00,23390.0,23391.0,23381.0,23386.0,120.0,volume_spike
20250213,2025-02-13 12:58:00,23385.0,23388.0,23371.0,23382.0,266.0,volume_spike
20250213,2025-02-13 13:11:00,23403.0,23415.0,23403.0,23410.0,383.0,volume_spike
20250213,2025-02-13 13:25:00,23394.0,23397.0,23388.0,23394.0,146.0,volume_spike
20250213,2025-02-13 13:30:00,23395.0,23410.0,23391.0,23410.0,316.0,long_red_candle
20250213,2025-02-13 13:31:00,23409.0,23422.0,23405.0,23417.0,577.0,"volume_spike, breakout"
20250213,2025-02-13 13:35:00,23420.0,23424.0,23419.0,23424.0,161.0,breakout
20250213,2025-02-13 13:36:00,23424.0,23431.0,23422.0,23431.0,372.0,breakout
20250213,2025-02-13 13:37:00,23431.0,23432.0,23428.0,23431.0,122.0,breakout
20250213,2025-02-13 13:45:00,23402.0,23405.0,23401.0,23401.0,526.0,volume_spike
20250214,2025-02-14 08:59:00,23282.0,23283.0,23255.0,23262.0,598.0,volume_spike
20250214,2025-02-14 09:00:00,23262.0,23270.0,23239.0,23240.0,712.0,volume_spike
20250214,2025-02-14 09:01:00,23243.0,23243.0,23206.0,23214.0,1969.0,volume_spike
20250214,2025-02-14 09:02:00,23214.0,23236.0,23202.0,23232.0,896.0,long_red_candle
20250214,2025-02-14 09:05:00,23217.0,23243.0,23214.0,23238.0,427.0,long_red_candle
20250214,2025-02-14 09:10:00,23230.0,23250.0,23229.0,23250.0,321.0,long_red_candle
20250214,2025-02-14 09:16:00,23213.0,23227.0,23181.0,23199.0,1619.0,volume_spike
20250214,2025-02-14 09:32:00,23189.0,23190.0,23166.0,23181.0,1090.0,volume_spike
20250214,2025-02-14 09:39:00,23162.0,23192.0,23162.0,23183.0,381.0,long_red_candle
20250214,2025-02-14 09:47:00,23181.0,23201.0,23180.0,23199.0,381.0,long_red_candle
20250214,2025-02-14 09:53:00,23199.0,23236.0,23198.0,23214.0,720.0,"long_red_candle, volume_spike, breakout"
20250214,2025-02-14 09:55:00,23206.0,23230.0,23205.0,23228.0,253.0,long_red_candle
20250214,2025-02-14 09:56:00,23225.0,23242.0,23221.0,23234.0,461.0,breakout
20250214,2025-02-14 10:03:00,23194.0,23212.0,23192.0,23211.0,163.0,long_red_candle
20250214,2025-02-14 10:29:00,23220.0,23229.0,23217.0,23229.0,89.0,breakout
20250214,2025-02-14 10:30:00,23229.0,23233.0,23226.0,23228.0,141.0,breakout
20250214,2025-02-14 10:31:00,23227.0,23235.0,23227.0,23233.0,161.0,breakout
20250214,2025-02-14 10:32:00,23234.0,23247.0,23233.0,23237.0,451.0,"volume_spike, breakout"
20250214,2025-02-14 10:39:00,23247.0,23255.0,23245.0,23252.0,322.0,"volume_spike, breakout"
20250214,2025-02-14 10:55:00,23228.0,23228.0,23220.0,23225.0,101.0,volume_spike
20250214,2025-02-14 11:10:00,23224.0,23224.0,23209.0,23209.0,211.0,volume_spike
20250214,2025-02-14 11:17:00,23212.0,23212.0,23191.0,23193.0,435.0,volume_spike
20250214,2025-02-14 11:39:00,23162.0,23177.0,23158.0,23165.0,261.0,volume_spike
20250214,2025-02-14 12:03:00,23162.0,23164.0,23144.0,23146.0,1123.0,volume_spike
20250214,2025-02-14 12:25:00,23135.0,23138.0,23121.0,23121.0,513.0,volume_spike
20250214,2025-02-14 12:39:00,23140.0,23153.0,23139.0,23153.0,188.0,breakout
20250214,2025-02-14 12:40:00,23152.0,23155.0,23150.0,23153.0,129.0,breakout
20250214,2025-02-14 12:57:00,23150.0,23156.0,23149.0,23151.0,157.0,"volume_spike, breakout"
20250214,2025-02-14 12:58:00,23152.0,23163.0,23152.0,23162.0,168.0,breakout
20250214,2025-02-14 12:59:00,23162.0,23164.0,23160.0,23162.0,104.0,breakout
20250214,2025-02-14 13:00:00,23161.0,23165.0,23159.0,23165.0,115.0,breakout
20250214,2025-02-14 13:01:00,23165.0,23170.0,23164.0,23167.0,228.0,breakout
20250214,2025-02-14 13:02:00,23167.0,23173.0,23166.0,23169.0,169.0,breakout
20250214,2025-02-14 13:05:00,23162.0,23175.0,23161.0,23170.0,350.0,"volume_spike, breakout"
20250214,2025-02-14 13:06:00,23173.0,23194.0,23170.0,23179.0,744.0,"volume_spike, breakout"
20250214,2025-02-14 13:11:00,23167.0,23205.0,23167.0,23201.0,944.0,"long_red_candle, volume_spike, breakout"
20250214,2025-02-14 13:16:00,23175.0,23195.0,23173.0,23192.0,473.0,long_red_candle
20250214,2025-02-14 13:36:00,23168.0,23198.0,23168.0,23196.0,534.0,"long_red_candle, volume_spike"
20250217,2025-02-17 08:46:00,23286.0,23328.0,23283.0,23312.0,1276.0,long_red_candle
20250217,2025-02-17 08:49:00,23307.0,23334.0,23307.0,23329.0,388.0,long_red_candle
20250217,2025-02-17 08:57:00,23340.0,23355.0,23339.0,23342.0,674.0,volume_spike
20250217,2025-02-17 09:04:00,23337.0,23358.0,23336.0,23356.0,557.0,long_red_candle
20250217,2025-02-17 09:19:00,23357.0,23387.0,23357.0,23385.0,1267.0,"long_red_candle, volume_spike, breakout"
20250217,2025-02-17 09:20:00,23387.0,23396.0,23383.0,23385.0,436.0,breakout
20250217,2025-02-17 09:21:00,23385.0,23407.0,23384.0,23407.0,791.0,"long_red_candle, breakout"
20250217,2025-02-17 09:22:00,23406.0,23421.0,23405.0,23408.0,800.0,breakout
20250217,2025-02-17 09:28:00,23409.0,23439.0,23409.0,23431.0,1024.0,"long_red_candle, volume_spike, breakout"
20250217,2025-02-17 09:32:00,23420.0,23443.0,23420.0,23425.0,501.0,breakout
20250217,2025-02-17 09:38:00,23431.0,23446.0,23431.0,23446.0,404.0,"long_red_candle, breakout"
20250217,2025-02-17 09:39:00,23443.0,23454.0,23435.0,23441.0,581.0,"volume_spike, breakout"
20250217,2025-02-17 09:40:00,23443.0,23455.0,23437.0,23447.0,357.0,breakout
20250217,2025-02-17 09:55:00,23446.0,23468.0,23446.0,23459.0,623.0,"volume_spike, breakout"
20250217,2025-02-17 10:23:00,23439.0,23449.0,23439.0,23439.0,153.0,volume_spike
20250217,2025-02-17 10:29:00,23451.0,23474.0,23449.0,23468.0,758.0,"long_red_candle, volume_spike, breakout"
20250217,2025-02-17 10:38:00,23467.0,23476.0,23465.0,23469.0,184.0,"volume_spike, breakout"
20250217,2025-02-17 10:41:00,23473.0,23480.0,23473.0,23479.0,173.0,breakout
20250217,2025-02-17 10:43:00,23475.0,23483.0,23475.0,23482.0,155.0,breakout
20250217,2025-02-17 10:44:00,23482.0,23484.0,23481.0,23481.0,79.0,breakout
20250217,2025-02-17 10:45:00,23482.0,23489.0,23480.0,23485.0,218.0,breakout
20250217,2025-02-17 10:46:00,23485.0,23504.0,23484.0,23502.0,834.0,"long_red_candle, volume_spike, breakout"
20250217,2025-02-17 10:47:00,23501.0,23507.0,23501.0,23502.0,310.0,breakout
20250217,2025-02-17 10:55:00,23503.0,23508.0,23503.0,23505.0,147.0,breakout
20250217,2025-02-17 10:56:00,23506.0,23512.0,23505.0,23512.0,268.0,"volume_spike, breakout"
20250217,2025-02-17 10:57:00,23512.0,23517.0,23510.0,23513.0,197.0,breakout
20250217,2025-02-17 11:06:00,23512.0,23519.0,23511.0,23515.0,235.0,breakout
20250217,2025-02-17 11:18:00,23515.0,23520.0,23513.0,23515.0,198.0,"volume_spike, breakout"
20250217,2025-02-17 11:22:00,23518.0,23524.0,23516.0,23522.0,185.0,breakout
20250217,2025-02-17 11:23:00,23522.0,23525.0,23520.0,23525.0,79.0,breakout
20250217,2025-02-17 11:24:00,23525.0,23527.0,23522.0,23523.0,85.0,breakout
20250217,2025-02-17 11:26:00,23524.0,23531.0,23523.0,23530.0,310.0,"volume_spike, breakout"
20250217,2025-02-17 11:38:00,23519.0,23524.0,23517.0,23524.0,108.0,volume_spike
20250217,2025-02-17 11:46:00,23527.0,23533.0,23526.0,23531.0,130.0,"volume_spike, breakout"
20250217,2025-02-17 11:54:00,23529.0,23534.0,23529.0,23532.0,83.0,breakout
20250217,2025-02-17 12:04:00,23532.0,23540.0,23532.0,23537.0,204.0,"volume_spike, breakout"
20250217,2025-02-17 12:45:00,23509.0,23512.0,23505.0,23512.0,82.0,breakout
20250217,2025-02-17 12:46:00,23511.0,23514.0,23505.0,23509.0,135.0,breakout
20250217,2025-02-17 12:47:00,23510.0,23515.0,23509.0,23515.0,76.0,breakout
20250217,2025-02-17 12:48:00,23515.0,23519.0,23511.0,23518.0,135.0,breakout
20250217,2025-02-17 12:49:00,23517.0,23520.0,23516.0,23517.0,131.0,breakout
20250217,2025-02-17 12:52:00,23517.0,23522.0,23516.0,23518.0,133.0,breakout
20250217,2025-02-17 12:53:00,23519.0,23523.0,23519.0,23520.0,83.0,breakout
20250217,2025-02-17 12:54:00,23520.0,23526.0,23519.0,23525.0,144.0,breakout
20250217,2025-02-17 12:55:00,23526.0,23529.0,23524.0,23528.0,124.0,breakout
20250217,2025-02-17 12:56:00,23529.0,23530.0,23522.0,23528.0,86.0,breakout
20250217,2025-02-17 12:57:00,23527.0,23532.0,23526.0,23531.0,169.0,breakout
20250217,2025-02-17 12:58:00,23531.0,23534.0,23528.0,23534.0,114.0,breakout
20250217,2025-02-17 13:01:00,23527.0,23536.0,23526.0,23534.0,342.0,"volume_spike, breakout"
20250217,2025-02-17 13:31:00,23515.0,23535.0,23510.0,23534.0,763.0,"long_red_candle, volume_spike"
20250217,2025-02-17 13:45:00,23504.0,23514.0,23506.0,23506.0,978.0,volume_spike
20250218,2025-02-18 09:00:00,23535.0,23544.0,23528.0,23538.0,225.0,volume_spike
20250218,2025-02-18 09:01:00,23536.0,23542.0,23526.0,23539.0,463.0,volume_spike
20250218,2025-02-18 09:04:00,23517.0,23520.0,23484.0,23490.0,922.0,volume_spike
20250218,2025-02-18 09:26:00,23492.0,23514.0,23488.0,23509.0,218.0,long_red_candle
20250218,2025-02-18 09:51:00,23525.0,23530.0,23521.0,23527.0,153.0,breakout
20250218,2025-02-18 09:53:00,23523.0,23532.0,23519.0,23529.0,238.0,breakout
20250218,2025-02-18 09:57:00,23528.0,23534.0,23527.0,23530.0,229.0,breakout
20250218,2025-02-18 10:01:00,23534.0,23537.0,23528.0,23534.0,281.0,"volume_spike, breakout"
20250218,2025-02-18 10:08:00,23511.0,23527.0,23510.0,23523.0,253.0,volume_spike
20250218,2025-02-18 10:27:00,23534.0,23538.0,23529.0,23534.0,165.0,breakout
20250218,2025-02-18 10:33:00,23534.0,23541.0,23534.0,23540.0,180.0,"volume_spike, breakout"
20250218,2025-02-18 10:34:00,23541.0,23550.0,23541.0,23548.0,365.0,"volume_spike, breakout"
20250218,2025-02-18 10:35:00,23548.0,23552.0,23547.0,23552.0,151.0,breakout
20250218,2025-02-18 10:36:00,23552.0,23561.0,23551.0,23559.0,370.0,breakout
20250218,2025-02-18 10:37:00,23559.0,23564.0,23558.0,23559.0,151.0,breakout
20250218,2025-02-18 10:38:00,23559.0,23567.0,23558.0,23565.0,157.0,breakout
20250218,2025-02-18 10:39:00,23565.0,23573.0,23565.0,23571.0,256.0,breakout
20250218,2025-02-18 10:40:00,23571.0,23574.0,23562.0,23563.0,180.0,breakout
20250218,2025-02-18 10:59:00,23559.0,23565.0,23558.0,23558.0,122.0,volume_spike
20250218,2025-02-18 11:25:00,23562.0,23566.0,23561.0,23565.0,88.0,breakout
20250218,2025-02-18 11:26:00,23566.0,23570.0,23563.0,23563.0,113.0,breakout
20250218,2025-02-18 11:30:00,23565.0,23571.0,23565.0,23567.0,86.0,breakout
20250218,2025-02-18 11:31:00,23567.0,23572.0,23567.0,23572.0,66.0,breakout
20250218,2025-02-18 11:32:00,23572.0,23575.0,23566.0,23567.0,124.0,breakout
20250218,2025-02-18 11:46:00,23560.0,23563.0,23556.0,23556.0,133.0,volume_spike
20250218,2025-02-18 12:01:00,23573.0,23576.0,23567.0,23568.0,200.0,"volume_spike, breakout"
20250218,2025-02-18 12:36:00,23569.0,23588.0,23566.0,23573.0,1045.0,"volume_spike, breakout"
20250218,2025-02-18 12:44:00,23565.0,23588.0,23565.0,23585.0,485.0,"long_red_candle, volume_spike"
20250218,2025-02-18 12:45:00,23587.0,23598.0,23587.0,23596.0,312.0,breakout
20250218,2025-02-18 12:46:00,23595.0,23608.0,23595.0,23607.0,626.0,"volume_spike, breakout"
20250218,2025-02-18 12:47:00,23606.0,23609.0,23603.0,23606.0,175.0,breakout
20250218,2025-02-18 12:57:00,23601.0,23611.0,23600.0,23608.0,156.0,breakout
20250218,2025-02-18 12:58:00,23608.0,23613.0,23604.0,23605.0,176.0,breakout
20250218,2025-02-18 13:02:00,23612.0,23616.0,23609.0,23614.0,153.0,breakout
20250218,2025-02-18 13:03:00,23612.0,23621.0,23609.0,23618.0,265.0,breakout
20250218,2025-02-18 13:06:00,23619.0,23622.0,23616.0,23618.0,224.0,breakout
20250218,2025-02-18 13:07:00,23618.0,23624.0,23616.0,23623.0,163.0,breakout
20250218,2025-02-18 13:08:00,23622.0,23625.0,23620.0,23620.0,129.0,breakout
20250218,2025-02-18 13:26:00,23617.0,23626.0,23612.0,23619.0,316.0,breakout
20250218,2025-02-18 13:30:00,23615.0,23632.0,23611.0,23630.0,454.0,"long_red_candle, breakout"
20250218,2025-02-18 13:31:00,23629.0,23646.0,23624.0,23639.0,745.0,"volume_spike, breakout"
20250218,2025-02-18 13:32:00,23638.0,23647.0,23635.0,23647.0,268.0,breakout
20250218,2025-02-18 13:33:00,23646.0,23651.0,23644.0,23649.0,254.0,breakout
20250218,2025-02-18 13:35:00,23649.0,23656.0,23647.0,23654.0,233.0,breakout
20250218,2025-02-18 13:37:00,23655.0,23663.0,23653.0,23660.0,302.0,breakout
20250219,2025-02-19 08:46:00,23568.0,23600.0,23560.0,23593.0,843.0,long_red_candle
20250219,2025-02-19 09:02:00,23611.0,23621.0,23600.0,23620.0,232.0,volume_spike
20250219,2025-02-19 09:16:00,23615.0,23629.0,23613.0,23629.0,153.0,volume_spike
20250219,2025-02-19 09:17:00,23628.0,23635.0,23618.0,23621.0,194.0,"volume_spike, breakout"
20250219,2025-02-19 09:20:00,23628.0,23639.0,23627.0,23628.0,97.0,breakout
20250219,2025-02-19 09:23:00,23634.0,23640.0,23634.0,23636.0,95.0,breakout
20250219,2025-02-19 09:26:00,23637.0,23646.0,23636.0,23645.0,173.0,breakout
20250219,2025-02-19 09:27:00,23646.0,23652.0,23646.0,23650.0,157.0,breakout
20250219,2025-02-19 09:28:00,23650.0,23655.0,23648.0,23652.0,165.0,breakout
20250219,2025-02-19 09:40:00,23650.0,23673.0,23649.0,23666.0,571.0,"long_red_candle, volume_spike, breakout"
20250219,2025-02-19 09:41:00,23666.0,23675.0,23660.0,23673.0,304.0,breakout
20250219,2025-02-19 09:42:00,23674.0,23680.0,23671.0,23679.0,156.0,breakout
20250219,2025-02-19 09:43:00,23679.0,23681.0,23673.0,23673.0,109.0,breakout
20250219,2025-02-19 09:45:00,23677.0,23688.0,23675.0,23686.0,299.0,breakout
20250219,2025-02-19 09:46:00,23685.0,23692.0,23672.0,23672.0,341.0,breakout
20250219,2025-02-19 10:01:00,23643.0,23646.0,23628.0,23632.0,390.0,volume_spike
20250219,2025-02-19 10:05:00,23628.0,23629.0,23607.0,23608.0,391.0,volume_spike
20250219,2025-02-19 10:33:00,23592.0,23612.0,23592.0,23608.0,175.0,long_red_candle
20250219,2025-02-19 10:46:00,23604.0,23609.0,23600.0,23609.0,101.0,volume_spike
20250219,2025-02-19 10:49:00,23612.0,23620.0,23612.0,23620.0,93.0,breakout
20250219,2025-02-19 10:51:00,23620.0,23631.0,23619.0,23628.0,143.0,breakout
20250219,2025-02-19 11:01:00,23622.0,23625.0,23616.0,23619.0,46.0,volume_spike
20250219,2025-02-19 11:03:00,23628.0,23633.0,23625.0,23633.0,88.0,"volume_spike, breakout"
20250219,2025-02-19 11:04:00,23633.0,23641.0,23633.0,23641.0,116.0,"volume_spike, breakout"
20250219,2025-02-19 11:08:00,23641.0,23670.0,23637.0,23664.0,373.0,"long_red_candle, volume_spike, breakout"
20250219,2025-02-19 11:34:00,23659.0,23672.0,23659.0,23672.0,116.0,"volume_spike, breakout"
20250219,2025-02-19 11:36:00,23668.0,23676.0,23666.0,23675.0,68.0,breakout
20250219,2025-02-19 11:38:00,23674.0,23678.0,23672.0,23674.0,80.0,breakout
20250219,2025-02-19 11:41:00,23676.0,23688.0,23675.0,23688.0,151.0,"volume_spike, breakout"
20250219,2025-02-19 11:42:00,23686.0,23697.0,23685.0,23690.0,317.0,"volume_spike, breakout"
20250219,2025-02-19 11:58:00,23674.0,23680.0,23674.0,23680.0,41.0,volume_spike
20250219,2025-02-19 12:13:00,23660.0,23660.0,23651.0,23653.0,112.0,volume_spike
20250219,2025-02-19 12:14:00,23651.0,23652.0,23642.0,23642.0,166.0,volume_spike
20250219,2025-02-19 12:37:00,23641.0,23644.0,23626.0,23628.0,193.0,volume_spike
20250219,2025-02-19 12:49:00,23584.0,23600.0,23582.0,23599.0,111.0,long_red_candle
20250219,2025-02-19 13:05:00,23588.0,23606.0,23586.0,23606.0,184.0,long_red_candle
20250219,2025-02-19 13:16:00,23610.0,23610.0,23605.0,23608.0,285.0,volume_spike
20250220,2025-02-20 08:46:00,23505.0,23545.0,23501.0,23531.0,1017.0,long_red_candle
20250220,2025-02-20 09:01:00,23535.0,23554.0,23525.0,23548.0,305.0,volume_spike
20250220,2025-02-20 09:05:00,23528.0,23528.0,23497.0,23502.0,964.0,volume_spike
20250220,2025-02-20 09:06:00,23502.0,23504.0,23472.0,23474.0,1339.0,volume_spike
20250220,2025-02-20 09:13:00,23419.0,23445.0,23415.0,23445.0,542.0,long_red_candle
20250220,2025-02-20 09:21:00,23430.0,23430.0,23407.0,23419.0,1055.0,volume_spike
20250220,2025-02-20 09:32:00,23438.0,23468.0,23436.0,23440.0,878.0,volume_spike
20250220,2025-02-20 09:48:00,23418.0,23421.0,23393.0,23415.0,968.0,volume_spike
20250220,2025-02-20 10:01:00,23389.0,23391.0,23371.0,23384.0,454.0,volume_spike
20250220,2025-02-20 10:08:00,23401.0,23423.0,23398.0,23421.0,544.0,"long_red_candle, volume_spike"
20250220,2025-02-20 10:11:00,23423.0,23440.0,23423.0,23440.0,477.0,"long_red_candle, breakout"
20250220,2025-02-20 10:12:00,23439.0,23455.0,23439.0,23441.0,660.0,breakout
20250220,2025-02-20 10:16:00,23451.0,23459.0,23447.0,23453.0,402.0,breakout
20250220,2025-02-20 10:23:00,23449.0,23464.0,23449.0,23453.0,378.0,breakout
20250220,2025-02-20 10:29:00,23440.0,23442.0,23429.0,23435.0,263.0,volume_spike
20250220,2025-02-20 10:39:00,23436.0,23460.0,23436.0,23457.0,343.0,"long_red_candle, volume_spike"
20250220,2025-02-20 10:40:00,23455.0,23487.0,23451.0,23483.0,996.0,"long_red_candle, volume_spike, breakout"
20250220,2025-02-20 10:41:00,23483.0,23490.0,23474.0,23481.0,571.0,breakout
20250220,2025-02-20 10:57:00,23482.0,23492.0,23482.0,23488.0,431.0,"volume_spike, breakout"
20250220,2025-02-20 10:58:00,23488.0,23509.0,23488.0,23503.0,806.0,"long_red_candle, volume_spike, breakout"
20250220,2025-02-20 11:12:00,23493.0,23499.0,23493.0,23494.0,199.0,volume_spike
20250220,2025-02-20 11:22:00,23493.0,23505.0,23493.0,23500.0,271.0,volume_spike
20250220,2025-02-20 11:24:00,23502.0,23526.0,23502.0,23524.0,787.0,"long_red_candle, volume_spike, breakout"
